Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,1,NE,1,1,0,Kickoff,"J.Lambo kicks 65 yards from JAC 35 to end zone, Touchback. Patriots 14th conference title game appearance, ties Dallas for 3rd all-time (Pittsburgh 16 & SF 15). Patriots 7th-straight conference title game appearance, extends NFL record. NE Belichick 12th conference championship game & 38th postseason game as a head coach, extends NFL records.",Kickoff from JAC 35
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,1,NE,1,2,0,5 Yard Pass,"(15:00) (Shotgun) T.Brady pass short right to D.Lewis to NE 30 for 5 yards (T.Smith). NE 12-Brady 36th career postseason game, extends his NFL record. NE 12-Brady 36th career postseason QB start, extends his NFL record.",1st & 10 at NE 25
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,1,NE,1,3,0,31 Yard Pass,(14:18) (Shotgun) T.Brady pass deep right to B.Cooks to JAC 39 for 31 yards (T.Smith).,2nd & 5 at NE 30
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,1,NE,1,4,0,1 Yard Run,"(13:47) (No Huddle, Shotgun) T.Brady scrambles right end ran ob at JAC 38 for 1 yard.",1st & 10 at JAC 39
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,1,NE,1,5,0,5 Yard Run,(13:10) R.Burkhead left end to JAC 33 for 5 yards (M.Jack). reverse,2nd & 9 at JAC 38
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,1,NE,1,6,0,3 Yard Pass,(12:33) (Shotgun) T.Brady pass short right to C.Hogan to JAC 30 for 3 yards (J.Ramsey).,3rd & 4 at JAC 33
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,1,NE,1,7,0,20 Yard Pass,(11:49) (Shotgun) T.Brady pass deep left to D.Amendola ran ob at JAC 10 for 20 yards.,4th & 1 at JAC 30
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,1,NE,1,8,0,-2 Yard Pass,(11:21) (Shotgun) T.Brady pass short left to D.Lewis to JAC 12 for -2 yards (B.Church).,1st & 10 at JAC 10
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,1,NE,1,9,0,Pass for No Gain,(10:46) (Shotgun) T.Brady pass short left to D.Lewis to JAC 12 for no gain (T.Smith).,2nd & 12 at JAC 12
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,1,NE,1,10,0,-1 Yard Sack,(10:02) (Shotgun) T.Brady sacked at JAC 13 for -1 yards (D.Fowler).,3rd & 12 at JAC 12
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,1,NE,1,11,1,Field Goal,"(9:25) S.Gostkowski 31 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen. NE 3-Gostkowski 24th consecutive postseason game with a point, ties Akers for 2nd all-time (Vinatieri 30). NE 3-Gostkowski 32nd career postseason FG, tied for 3rd all-time (Gary Anderson).",4th & 13 at JAC 13
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,2,JAX,0,1,0,Kickoff,S.Gostkowski kicks 64 yards from NE 35 to JAC 1. C.Grant to JAC 26 for 25 yards (G.Grissom).,Kickoff from NE 35
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,2,JAX,0,2,0,2 Yard Run,"(9:14) L.Fournette left tackle to JAC 28 for 2 yards (R.Jean Francois, K.Van Noy).",1st & 10 at JAC 26
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,2,JAX,0,3,0,8 Yard Pass,(8:35) B.Bortles pass short right to L.Fournette to JAC 36 for 8 yards (M.Butler).,2nd & 8 at JAC 28
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,2,JAX,0,4,0,3 Yard Run,"(7:48) L.Fournette left tackle to JAC 39 for 3 yards (T.Flowers, P.Chung).",1st & 10 at JAC 36
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,2,JAX,0,5,0,5 Yard Pass,(7:11) B.Bortles pass short right to L.Fournette pushed ob at JAC 44 for 5 yards (T.Flowers).,2nd & 7 at JAC 39
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,2,JAX,0,6,0,3 Yard Pass,(6:31) (Shotgun) B.Bortles pass short right to A.Hurns pushed ob at JAC 47 for 3 yards (J.Harrison).,3rd & 2 at JAC 44
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,2,JAX,0,7,0,2 Yard Run,"(6:01) T.Yeldon left tackle to JAC 49 for 2 yards (R.Jean Francois, P.Chung).",1st & 10 at JAC 47
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,2,JAX,0,8,0,Pass Incomplete,(5:20) (Shotgun) B.Bortles pass incomplete deep left to T.Yeldon (K.Van Noy) [T.Flowers].,2nd & 8 at JAC 49
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,2,JAX,0,9,0,Pass Incomplete,(5:14) (Shotgun) B.Bortles pass incomplete short left to M.Lee (M.Butler).,3rd & 8 at JAC 49
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,2,JAX,0,10,0,Punt,"(5:09) B.Nortman punts 37 yards to NE 14, Center-C.Holba, fair catch by D.Amendola.",4th & 8 at JAC 49
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,3,NE,0,1,0,11 Yard Pass,(5:01) T.Brady pass short left to B.Cooks pushed ob at NE 25 for 11 yards (A.Bouye).,1st & 10 at NE 14
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,3,NE,0,2,0,4 Yard Run,(4:40) (Shotgun) D.Lewis up the middle to NE 29 for 4 yards (A.Jones).,1st & 10 at NE 25
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,3,NE,0,3,0,3 Yard Run,(4:13) D.Amendola right end to NE 32 for 3 yards (T.Smith).,2nd & 6 at NE 29
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,3,NE,0,4,0,2 Yard Run,(3:37) (Shotgun) J.White left tackle to NE 34 for 2 yards (A.Bouye).,3rd & 3 at NE 32
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,1ST QUARTER,3,NE,0,5,0,Punt,"(2:58) R.Allen punts 42 yards to JAC 24, Center-J.Cardona, out of bounds.",4th & 1 at NE 34
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,1,JAX,1,1,0,20 Yard Pass,(2:51) (Shotgun) B.Bortles pass short left to C.Grant to JAC 44 for 20 yards (D.Harmon).,1st & 10 at JAC 24
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,1,JAX,1,2,0,7 Yard Pass,(2:10) (Shotgun) B.Bortles pass short left to M.Lee to NE 49 for 7 yards (E.Roberts).,1st & 10 at JAC 44
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,1,JAX,1,3,0,6 Yard Run,"(1:36) (Shotgun) L.Fournette up the middle to NE 43 for 6 yards (E.Roberts, L.Guy).",2nd & 3 at NE 49
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,1,JAX,1,4,0,4 Yard Run,(1:01) L.Fournette up the middle to NE 39 for 4 yards (J.Harrison).,1st & 10 at NE 43
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,1,JAX,1,5,0,11 Yard Pass,(:23) B.Bortles pass short right to K.Cole to NE 28 for 11 yards (S.Gilmore).,2nd & 6 at NE 39
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,1,JAX,1,6,0,24 Yard Pass,(15:00) B.Bortles pass short right to C.Grant pushed ob at NE 4 for 24 yards (D.McCourty).,1st & 10 at NE 28
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,1,JAX,1,7,0,Touchdown Jaguars,"(14:22) (Shotgun) B.Bortles pass short right to M.Lewis for 4 yards, TOUCHDOWN.",1st & 4 at NE 4
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,1,JAX,1,8,1,Extra Point Good,"J.Lambo extra point is GOOD, Center-C.Holba, Holder-B.Nortman.",XP attempt from NE 15
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,2,NE,0,1,0,Kickoff,J.Lambo kicks 63 yards from JAC 35 to NE 2. D.Lewis to NE 25 for 23 yards (C.Grant).,Kickoff from JAC 35
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,2,NE,0,2,0,Pass Incomplete,(14:07) T.Brady pass incomplete short right to D.Lewis.,1st & 10 at NE 25
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,2,NE,0,3,0,-1 Yard Run,"(14:03) (Shotgun) D.Lewis up the middle to NE 24 for -1 yards (M.Dareus, C.Campbell).",2nd & 10 at NE 25
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,2,NE,0,4,0,Pass Incomplete,(13:28) (Shotgun) T.Brady pass incomplete deep middle to C.Hogan [Y.Ngakoue].,3rd & 11 at NE 24
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,2,NE,0,5,0,Punt,"(13:21) R.Allen punts 53 yards to JAC 23, Center-J.Cardona, fair catch by J.Mickens.",4th & 11 at NE 24
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,3,JAX,1,1,0,-5 Yard Penalty,"(13:13) (Shotgun) PENALTY on JAC-C.Robinson, False Start, 5 yards, enforced at JAC 23 - No Play.",1st & 10 at JAC 23
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,3,JAX,1,2,0,15 Yard Pass,(13:13) (Shotgun) B.Bortles pass short left to C.Grant to JAC 33 for 15 yards (D.McCourty).,1st & 15 at JAC 18
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,3,JAX,1,3,0,27 Yard Pass,(12:34) (Shotgun) B.Bortles pass deep right to A.Hurns pushed ob at NE 40 for 27 yards (D.McCourty).,1st & 10 at JAC 33
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,3,JAX,1,4,0,8 Yard Pass,(11:55) (Shotgun) B.Bortles pass short middle to A.Hurns to NE 32 for 8 yards (K.Van Noy; E.Roberts).,1st & 10 at NE 40
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,3,JAX,1,5,0,Run for No Gain,"(11:08) (Shotgun) L.Fournette right guard to NE 32 for no gain (R.Jean Francois, L.Guy).",2nd & 2 at NE 32
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,3,JAX,1,6,0,4 Yard Run,"(10:27) L.Fournette up the middle to NE 28 for 4 yards (E.Roberts, K.Van Noy).",3rd & 2 at NE 32
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,3,JAX,1,7,0,13 Yard Run,(9:55) (Shotgun) L.Fournette right guard to NE 15 for 13 yards (S.Gilmore).,1st & 10 at NE 28
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,3,JAX,1,8,0,-3 Yard Pass,(9:15) (Shotgun) B.Bortles pass short left to T.Yeldon to NE 18 for -3 yards (K.Van Noy).,1st & 10 at NE 15
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,3,JAX,1,9,0,12 Yard Run,(8:35) (Shotgun) T.Yeldon left end pushed ob at NE 6 for 12 yards (D.McCourty).,2nd & 13 at NE 18
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,3,JAX,1,10,0,2 Yard Run,"(7:58) L.Fournette left guard to NE 4 for 2 yards (K.Van Noy, M.Butler).",3rd & 1 at NE 6
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,3,JAX,1,11,0,Touchdown Jaguars,"(7:11) L.Fournette up the middle for 4 yards, TOUCHDOWN.",1st & 4 at NE 4
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,3,JAX,1,12,1,Extra Point Good,"J.Lambo extra point is GOOD, Center-C.Holba, Holder-B.Nortman.",XP attempt from NE 15
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,4,NE,0,1,0,Kickoff,"J.Lambo kicks 55 yards from JAC 35 to NE 10. D.Lewis to NE 21 for 11 yards (D.Payne).
PENALTY on NE-M.Flowers, Offensive Holding, 10 yards, enforced at NE 21.",Kickoff from JAC 35
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,4,NE,0,2,0,Pass Incomplete,(7:00) (Shotgun) T.Brady pass incomplete deep right to R.Gronkowski [M.Jackson].,1st & 10 at NE 11
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,4,NE,0,3,0,21 Yard Pass,"(6:54) T.Brady pass deep right to R.Gronkowski to NE 32 for 21 yards (J.Ramsey) [D.Fowler]. NE 87-Gronkowski 856 career postseason rec yds, most all-time by a TE (Dallas Clark, 847).",2nd & 10 at NE 11
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,4,NE,0,4,0,Pass Incomplete,(6:17) T.Brady pass incomplete short left to R.Gronkowski.,1st & 10 at NE 32
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,4,NE,0,5,0,Pass Incomplete,(6:12) (Shotgun) T.Brady pass incomplete short middle to R.Burkhead (T.Smith).,2nd & 10 at NE 32
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,4,NE,0,6,0,-3 Yard Sack,(6:06) (Shotgun) T.Brady sacked at NE 29 for -3 yards (D.Fowler).,3rd & 10 at NE 32
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,4,NE,0,7,0,Punt,"(5:32) R.Allen punts 46 yards to JAC 25, Center-J.Cardona, out of bounds.",4th & 13 at NE 29
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,5,JAX,0,1,0,1 Yard Run,"(5:26) (Shotgun) L.Fournette up the middle to JAC 26 for 1 yard (T.Flowers, R.Jean Francois).",1st & 10 at JAC 25
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,5,JAX,0,2,0,1 Yard Run,(4:51) (Shotgun) L.Fournette up the middle to JAC 27 for 1 yard (M.Brown).,2nd & 9 at JAC 26
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,5,JAX,0,3,0,26 Yard Pass,(4:11) (Shotgun) B.Bortles pass deep right to K.Cole pushed ob at NE 47 for 26 yards (M.Butler).,3rd & 8 at JAC 27
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,5,JAX,0,4,0,-5 Yard Penalty,"(3:52) L.Fournette up the middle to NE 45 for 2 yards (K.Van Noy).
PENALTY on JAC, Illegal Shift, 5 yards, enforced at NE 47 - No Play.",1st & 10 at NE 47
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,5,JAX,0,5,0,4 Yard Run,"(3:28) (Shotgun) T.Yeldon left guard to NE 48 for 4 yards (P.Chung, E.Roberts).",1st & 15 at JAC 48
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,5,JAX,0,6,0,4 Yard Run,"(2:43) (Shotgun) T.Yeldon up the middle to NE 44 for 4 yards (E.Lee, M.Butler).",2nd & 11 at NE 48
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,5,JAX,0,7,0,-5 Yard Penalty,"(2:23) (Shotgun) B.Bortles pass short right to M.Lewis to NE 32 for 12 yards (P.Chung) [D.Wise].
PENALTY on JAC-B.Bortles, Delay of Game, 5 yards, enforced at NE 44 - No Play.",3rd & 7 at NE 44
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,5,JAX,0,8,0,-6 Yard Sack,"(2:23) (Shotgun) B.Bortles sacked at JAC 45 for -6 yards (A.Butler).
Penalty on JAC-C.Robinson, Offensive Holding, declined.",3rd & 12 at NE 49
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,5,JAX,0,9,0,Punt,"(2:09) B.Nortman punts 40 yards to NE 15, Center-C.Holba, fair catch by D.Amendola.",4th & 18 at JAC 45
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,6,NE,1,1,0,2 Yard Run,(2:02) D.Lewis right guard to NE 17 for 2 yards (D.Fowler).,1st & 10 at NE 15
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,6,NE,1,2,0,10 Yard Pass,(1:57) (Shotgun) T.Brady pass short left to B.Cooks pushed ob at NE 27 for 10 yards (A.Bouye).,2nd & 8 at NE 17
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,6,NE,1,3,0,8 Yard Pass,(1:52) (Shotgun) T.Brady pass short left to D.Amendola to NE 35 for 8 yards (M.Jack).,1st & 10 at NE 27
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,6,NE,1,4,0,5 Yard Pass,"(1:34) (No Huddle, Shotgun) T.Brady pass short left to J.White pushed ob at NE 40 for 5 yards (T.Smith).",2nd & 2 at NE 35
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,6,NE,1,5,0,15 Yard Penalty,"(1:28) (Shotgun) T.Brady pass incomplete deep right to R.Gronkowski. NE-R.Gronkowski was injured during the play. He is Out. 
PENALTY on JAC-B.Church, Unnecessary Roughness, 15 yards, enforced at NE 40 - No Play.",1st & 10 at NE 40
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,6,NE,1,6,0,32 Yard Penalty,"(1:23) (Shotgun) T.Brady pass incomplete deep left to B.Cooks.
PENALTY on JAC-A.Bouye, Defensive Pass Interference, 32 yards, enforced at JAC 45 - No Play.",1st & 10 at JAC 45
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,6,NE,1,7,0,12 Yard Pass,(1:17) (Shotgun) T.Brady pass short left to B.Cooks to JAC 1 for 12 yards (A.Bouye).,1st & 10 at JAC 13
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,6,NE,1,8,0,Touchdown Patriots,"(:58) (No Huddle) J.White left guard for 1 yard, TOUCHDOWN.",1st & 1 at JAC 1
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,6,NE,1,9,1,Extra Point Good,"S.Gostkowski extra point is GOOD, Center-J.Cardona, Holder-R.Allen.",XP attempt from JAC 15
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,7,JAX,0,1,0,Kickoff,"S.Gostkowski kicks 65 yards from NE 35 to end zone, Touchback.",Kickoff from NE 35
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,7,JAX,0,2,0,-1 Yard Run,(:55) B.Bortles kneels to JAC 24 for -1 yards.,1st & 10 at JAC 25
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,2ND QUARTER,7,JAX,0,3,0,-1 Yard Run,(:33) B.Bortles kneels to JAC 23 for -1 yards.,2nd & 11 at JAC 24
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,3RD QUARTER,1,JAX,1,1,0,Kickoff,"S.Gostkowski kicks 65 yards from NE 35 to end zone, Touchback.",Kickoff from NE 35
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,3RD QUARTER,1,JAX,1,2,0,2 Yard Run,"(15:00) L.Fournette left tackle to JAC 27 for 2 yards (J.Harrison, T.Flowers).",1st & 10 at JAC 25
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,3RD QUARTER,1,JAX,1,3,0,20 Yard Pass,(14:23) B.Bortles pass short right to T.Bohanon to JAC 47 for 20 yards (P.Chung).,2nd & 8 at JAC 27
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,3RD QUARTER,1,JAX,1,4,0,1 Yard Run,(13:41) L.Fournette left end to JAC 48 for 1 yard (T.Flowers).,1st & 10 at JAC 47
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,3RD QUARTER,1,JAX,1,5,0,1 Yard Run,"(13:00) L.Fournette right guard to JAC 49 for 1 yard (M.Butler, E.Lee).",2nd & 9 at JAC 48
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,3RD QUARTER,1,JAX,1,6,0,9 Yard Pass,"(12:18) (Shotgun) B.Bortles pass short left to T.Yeldon to NE 42 for 9 yards (K.Van Noy, M.Flowers). JAC-C.Robinson was injured during the play. His return is Questionable.",3rd & 8 at JAC 49
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,3RD QUARTER,1,JAX,1,7,0,3 Yard Run,"(11:52) L.Fournette up the middle to NE 39 for 3 yards (L.Guy, K.Van Noy).",1st & 10 at NE 42
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,3RD QUARTER,1,JAX,1,8,0,3 Yard Run,"(11:13) L.Fournette left guard to NE 36 for 3 yards (L.Guy, T.Flowers).",2nd & 7 at NE 39
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,3RD QUARTER,1,JAX,1,9,0,Pass Incomplete,(10:33) (Shotgun) B.Bortles pass incomplete short right to M.Lee (T.Flowers).,3rd & 4 at NE 36
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,3RD QUARTER,1,JAX,1,10,1,Field Goal,"(10:28) J.Lambo 54 yard field goal is GOOD, Center-C.Holba, Holder-B.Nortman.",4th & 4 at NE 36
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,3RD QUARTER,2,NE,0,1,0,Kickoff,"J.Lambo kicks 65 yards from JAC 35 to end zone, Touchback.",Kickoff from JAC 35
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,3RD QUARTER,2,NE,0,2,0,5 Yard Run,(10:23) D.Lewis right guard to NE 30 for 5 yards (T.Smith).,1st & 10 at NE 25
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,3RD QUARTER,2,NE,0,3,0,Pass Incomplete,(9:51) T.Brady pass incomplete deep middle to B.Cooks.,2nd & 5 at NE 30
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,3RD QUARTER,2,NE,0,4,0,17 Yard Pass,(9:43) (Shotgun) T.Brady pass short middle to C.Hogan to NE 47 for 17 yards (T.Smith).,3rd & 5 at NE 30
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,3RD QUARTER,2,NE,0,5,0,Pass Incomplete,(9:04) T.Brady pass incomplete deep left to B.Cooks.,1st & 10 at NE 47
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,3RD QUARTER,2,NE,0,6,0,4 Yard Pass,(8:56) T.Brady pass short right to D.Lewis pushed ob at JAC 49 for 4 yards (A.Jones).,2nd & 10 at NE 47
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,3RD QUARTER,2,NE,0,7,0,2 Yard Pass,(8:20) (Shotgun) T.Brady pass short middle to J.White to JAC 47 for 2 yards (C.Campbell).,3rd & 6 at JAC 49
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,3RD QUARTER,2,NE,0,8,0,Punt,"(7:39) R.Allen punts 37 yards to JAC 10, Center-J.Cardona, fair catch by D.Westbrook.",4th & 4 at JAC 47
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,3RD QUARTER,3,JAX,0,1,0,Pass Incomplete,(7:31) B.Bortles pass incomplete short right to M.Lee.,1st & 10 at JAC 10
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,3RD QUARTER,3,JAX,0,2,0,-5 Yard Sack,(7:26) B.Bortles sacked at JAC 5 for -5 yards (L.Guy).,2nd & 10 at JAC 10
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,3RD QUARTER,3,JAX,0,3,0,3 Yard Run,"(6:47) (Shotgun) T.Yeldon left guard to JAC 8 for 3 yards (D.Wise, T.Flowers).",3rd & 15 at JAC 5
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,3RD QUARTER,3,JAX,0,4,0,Punt,"(6:15) B.Nortman punts 51 yards to NE 41, Center-C.Holba. D.Amendola to NE 46 for 5 yards (C.Grant, L.McCray).",4th & 12 at JAC 8
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,3RD QUARTER,4,NE,0,1,0,3 Yard Run,"(6:04) D.Lewis left guard to NE 49 for 3 yards (M.Dareus, M.Jack).",1st & 10 at NE 46
2017,Conference Championships,SUN,01/21,Jaguars,Patriots,3RD QUARTER,4,NE,0,2,0,4 Yard Pass,"(5:46) (No Huddle, Shotgun) T.Brady pass short middle to D.Lewis to JAC 47 for 4 yards (P.Posluszny).",2nd & 7 at NE 49
